2021-02-21,social,facebook,north america,4404,113512,74.68%,21,75.00%
2021-02-22,social,facebook,north america,4545,118057,77.67%,22,78.57%
2021-02-23,social,facebook,north america,9524,127581,83.93%,23,82.14%
2021-02-24,social,facebook,north america,2341,129922,85.48%,24,85.71%
2021-02-25,social,facebook,north america,4960,134882,88.74%,25,89.29%
2021-02-26,social,facebook,north america,4791,139673,91.89%,26,92.86%
2021-02-27,social,facebook,north america,7572,147245,96.87%,27,96.43%
2021-02-28,social,facebook,north america,4829,152074,100.05%,28,100.00%
2021-03-01,display,display video 360,apac,3637,3637,4.49%,1,3.23%
2021-03-02,display,display video 360,apac,1390,5027,6.21%,2,6.45%
2021-03-03,display,display video 360,apac,2106,7133,8.81%,3,9.68%
2021-03-04,display,display video 360,apac,2519,9652,11.92%,4,12.90%
2021-03-05,display,display video 360,apac,2274,11926,14.72%,5,16.13%
2021-03-06,display,display video 360,apac,1517,13443,16.60%,6,19.35%
2021-03-07,display,display video 360,apac,2342,15785,19.49%,7,22.58%
2021-03-08,display,display video 360,apac,2254,18039,22.27%,8,25.81%
2021-03-09,display,display video 360,apac,1426,19465,24.03%,9,29.03%
2021-03-10,display,display video 360,apac,3265,22730,28.06%,10,32.26%
2021-03-11,display,display video 360,apac,3514,26244,32.40%,11,35.48%
2021-03-12,display,display video 360,apac,3422,29666,36.62%,12,38.71%
2021-03-13,display,display video 360,apac,3247,32913,40.63%,13,41.94%
2021-03-14,display,display video 360,apac,3820,36733,45.35%,14,45.16%
2021-03-15,display,display video 360,apac,1081,37814,46.68%,15,48.39%
2021-03-16,display,display video 360,apac,3449,41263,50.94%,16,51.61%
2021-03-17,display,display video 360,apac,3329,44592,55.05%,17,54.84%
2021-03-18,display,display video 360,apac,1159,45751,56.48%,18,58.06%
2021-03-19,display,display video 360,apac,1224,46975,57.99%,19,61.29%
2021-03-20,display,display video 360,apac,3156,50131,61.89%,20,64.52%
2021-03-21,display,display video 360,apac,1617,51748,63.89%,21,67.74%
2021-03-22,display,display video 360,apac,3201,54949,67.84%,22,70.97%
2021-03-23,display,display video 360,apac,2990,57939,71.53%,23,74.19%
2021-03-24,display,display video 360,apac,2958,60897,75.18%,24,77.42%
2021-03-25,display,display video 360,apac,1302,62199,76.79%,25,80.65%
2021-03-26,display,display video 360,apac,3106,65305,80.62%,26,83.87%
2021-03-27,display,display video 360,apac,3627,68932,85.10%,27,87.10%
2021-03-28,display,display video 360,apac,2561,71493,88.26%,28,90.32%
2021-03-29,display,display video 360,apac,3318,74811,92.36%,29,93.55%
2021-03-30,display,display video 360,apac,2743,77554,95.75%,30,96.77%
2021-03-31,display,display video 360,apac,2765,80319,99.16%,31,100.00%
2021-03-01,display,display video 360,emea,469,469,0.94%,1,3.23%
2021-03-02,display,display video 360,emea,2019,2488,4.98%,2,6.45%
2021-03-03,display,display video 360,emea,1445,3933,7.87%,3,9.68%
2021-03-04,display,display video 360,emea,1086,5019,10.04%,4,12.90%
2021-03-05,display,display video 360,emea,1776,6795,13.59%,5,16.13%
2021-03-06,display,display video 360,emea,1794,8589,17.18%,6,19.35%
2021-03-07,display,display video 360,emea,861,9450,18.90%,7,22.58%
2021-03-08,display,display video 360,emea,757,10207,20.41%,8,25.81%
2021-03-09,display,display video 360,emea,2278,12485,24.97%,9,29.03%
2021-03-10,display,display video 360,emea,1147,13632,27.26%,10,32.26%
2021-03-11,display,display video 360,emea,262,13894,27.79%,11,35.48%
2021-03-12,display,display video 360,emea,299,14193,28.39%,12,38.71%
2021-03-13,display,display video 360,emea,2400,16593,33.19%,13,41.94%
2021-03-14,display,display video 360,emea,2017,18610,37.22%,14,45.16%
2021-03-15,display,display video 360,emea,1963,20573,41.15%,15,48.39%
2021-03-16,display,display video 360,emea,1960,22533,45.07%,16,51.61%
2021-03-17,display,display video 360,emea,1478,24011,48.02%,17,54.84%
2021-03-18,display,display video 360,emea,2003,26014,52.03%,18,58.06%
2021-03-19,display,display video 360,emea,2796,28810,57.62%,19,61.29%
2021-03-20,display,display video 360,emea,1992,30802,61.60%,20,64.52%
2021-03-21,display,display video 360,emea,2036,32838,65.68%,21,67.74%
2021-03-22,display,display video 360,emea,1796,34634,69.27%,22,70.97%
2021-03-23,display,display video 360,emea,1943,36577,73.15%,23,74.19%
2021-03-24,display,display video 360,emea,1853,38430,76.86%,24,77.42%
2021-03-25,display,display video 360,emea,939,39369,78.74%,25,80.65%
2021-03-26,display,display video 360,emea,2884,42253,84.51%,26,83.87%
2021-03-27,display,display video 360,emea,804,43057,86.11%,27,87.10%
2021-03-28,display,display video 360,emea,2233,45290,90.58%,28,90.32%
2021-03-29,display,display video 360,emea,1170,46460,92.92%,29,93.55%
2021-03-30,display,display video 360,emea,2620,49080,98.16%,30,96.77%
2021-03-31,display,display video 360,emea,469,49549,99.10%,31,100.00%
2021-03-01,display,display video 360,na,1038,1038,1.96%,1,3.23%
2021-03-02,display,display video 360,na,1530,2568,4.85%,2,6.45%
2021-03-03,display,display video 360,na,2398,4966,9.37%,3,9.68%
2021-03-04,display,display video 360,na,362,5328,10.05%,4,12.90%
2021-03-05,display,display video 360,na,715,6043,11.40%,5,16.13%
2021-03-06,display,display video 360,na,1880,7923,14.95%,6,19.35%
2021-03-07,display,display video 360,na,2525,10448,19.71%,7,22.58%
2021-03-08,display,display video 360,na,689,11137,21.01%,8,25.81%
2021-03-09,display,display video 360,na,2623,13760,25.96%,9,29.03%
2021-03-10,display,display video 360,na,1260,15020,28.34%,10,32.26%
2021-03-11,display,display video 360,na,2515,17535,33.08%,11,35.48%
2021-03-12,display,display video 360,na,663,18198,34.34%,12,38.71%
2021-03-13,display,display video 360,na,2673,20871,39.38%,13,41.94%
2021-03-14,display,display video 360,na,1663,22534,42.52%,14,45.16%
2021-03-15,display,display video 360,na,1084,23618,44.56%,15,48.39%
2021-03-16,display,display video 360,na,1684,25302,47.74%,16,51.61%
2021-03-17,display,display video 360,na,2670,27972,52.78%,17,54.84%
2021-03-18,display,display video 360,na,1529,29501,55.66%,18,58.06%
2021-03-19,display,display video 360,na,744,30245,57.07%,19,61.29%
2021-03-20,display,display video 360,na,1664,31909,60.21%,20,64.52%
2021-03-21,display,display video 360,na,2448,34357,64.82%,21,67.74%
2021-03-22,display,display video 360,na,623,34980,66.00%,22,70.97%
2021-03-23,display,display video 360,na,2255,37235,70.25%,23,74.19%
2021-03-24,display,display video 360,na,731,37966,71.63%,24,77.42%
2021-03-25,display,display video 360,na,2499,40465,76.35%,25,80.65%
2021-03-26,display,display video 360,na,1733,42198,79.62%,26,83.87%
2021-03-27,display,display video 360,na,2337,44535,84.03%,27,87.10%
2021-03-28,display,display video 360,na,679,45214,85.31%,28,90.32%
2021-03-29,display,display video 360,na,2286,47500,89.62%,29,93.55%
2021-03-30,display,display video 360,na,2796,50296,94.90%,30,96.77%
2021-03-31,display,display video 360,na,2088,52384,98.84%,31,100.00%
2021-03-01,search,google-ads,apac,2080,2080,1.89%,1,3.23%
2021-03-02,search,google-ads,apac,6518,8598,7.82%,2,6.45%
2021-03-03,search,google-ads,apac,6894,15492,14.09%,3,9.68%
2021-03-04,search,google-ads,apac,4179,19671,17.89%,4,12.90%
2021-03-05,search,google-ads,apac,2398,22069,20.07%,5,16.13%
2021-03-06,search,google-ads,apac,3664,25733,23.40%,6,19.35%
2021-03-07,search,google-ads,apac,770,26503,24.10%,7,22.58%
2021-03-08,search,google-ads,apac,1077,27580,25.08%,8,25.81%
2021-03-09,search,google-ads,apac,3905,31485,28.63%,9,29.03%
2021-03-10,search,google-ads,apac,5097,36582,33.27%,10,32.26%
2021-03-11,search,google-ads,apac,6731,43313,39.39%,11,35.48%
2021-03-12,search,google-ads,apac,1378,44691,40.64%,12,38.71%
2021-03-13,search,google-ads,apac,3564,48255,43.88%,13,41.94%
2021-03-14,search,google-ads,apac,3034,51289,46.64%,14,45.16%
2021-03-15,search,google-ads,apac,4749,56038,50.96%,15,48.39%
2021-03-16,search,google-ads,apac,5901,61939,56.32%,16,51.61%
2021-03-17,search,google-ads,apac,3130,65069,59.17%,17,54.84%
2021-03-18,search,google-ads,apac,5537,70606,64.20%,18,58.06%
2021-03-19,search,google-ads,apac,2576,73182,66.55%,19,61.29%
2021-03-20,search,google-ads,apac,1032,74214,67.49%,20,64.52%
2021-03-21,search,google-ads,apac,5722,79936,72.69%,21,67.74%
2021-03-22,search,google-ads,apac,5108,85044,77.33%,22,70.97%
2021-03-23,search,google-ads,apac,1513,86557,78.71%,23,74.19%
2021-03-24,search,google-ads,apac,3603,90160,81.99%,24,77.42%
2021-03-25,search,google-ads,apac,4433,94593,86.02%,25,80.65%
2021-03-26,search,google-ads,apac,4315,98908,89.94%,26,83.87%
2021-03-27,search,google-ads,apac,1378,100286,91.19%,27,87.10%
2021-03-28,search,google-ads,apac,1508,101794,92.57%,28,90.32%
2021-03-29,search,google-ads,apac,4557,106351,96.71%,29,93.55%
2021-03-30,search,google-ads,apac,555,106906,97.21%,30,96.77%
2021-03-31,search,google-ads,apac,3058,109964,99.99%,31,100.00%
2021-03-01,search,google-ads,emea,1176,1176,1.11%,1,3.23%
2021-03-02,search,google-ads,emea,5227,6403,6.05%,2,6.45%
2021-03-03,search,google-ads,emea,6058,12461,11.77%,3,9.68%
2021-03-04,search,google-ads,emea,4983,17444,16.48%,4,12.90%
2021-03-05,search,google-ads,emea,3867,21311,20.13%,5,16.13%
2021-03-06,search,google-ads,emea,668,21979,20.76%,6,19.35%
2021-03-07,search,google-ads,emea,3470,25449,24.04%,7,22.58%
2021-03-08,search,google-ads,emea,3661,29110,27.50%,8,25.81%
2021-03-09,search,google-ads,emea,3038,32148,30.37%,9,29.03%
2021-03-10,search,google-ads,emea,615,32763,30.95%,10,32.26%
2021-03-11,search,google-ads,emea,2036,34799,32.88%,11,35.48%
2021-03-12,search,google-ads,emea,2050,36849,34.81%,12,38.71%
2021-03-13,search,google-ads,emea,4629,41478,39.19%,13,41.94%
2021-03-14,search,google-ads,emea,2662,44140,41.70%,14,45.16%
2021-03-15,search,google-ads,emea,5766,49906,47.15%,15,48.39%
2021-03-16,search,google-ads,emea,1283,51189,48.36%,16,51.61%
2021-03-17,search,google-ads,emea,1700,52889,49.97%,17,54.84%
2021-03-18,search,google-ads,emea,2619,55508,52.44%,18,58.06%
2021-03-19,search,google-ads,emea,4230,59738,56.44%,19,61.29%
2021-03-20,search,google-ads,emea,3424,63162,59.67%,20,64.52%
2021-03-21,search,google-ads,emea,3594,66756,63.07%,21,67.74%
2021-03-22,search,google-ads,emea,5886,72642,68.63%,22,70.97%
2021-03-23,search,google-ads,emea,6894,79536,75.14%,23,74.19%
2021-03-24,search,google-ads,emea,3196,82732,78.16%,24,77.42%
2021-03-25,search,google-ads,emea,3236,85968,81.22%,25,80.65%
2021-03-26,search,google-ads,emea,1116,87084,82.27%,26,83.87%
2021-03-27,search,google-ads,emea,1385,88469,83.58%,27,87.10%
2021-03-28,search,google-ads,emea,3080,91549,86.49%,28,90.32%
2021-03-29,search,google-ads,emea,6369,97918,92.51%,29,93.55%
2021-03-30,search,google-ads,emea,4905,102823,97.14%,30,96.77%
2021-03-31,search,google-ads,emea,3018,105841,99.99%,31,100.00%
2021-03-01,social,facebook,emea,8170,8170,4.17%,1,3.23%
2021-03-02,social,facebook,emea,9573,17743,9.05%,2,6.45%
2021-03-03,social,facebook,emea,4460,22203,11.33%,3,9.68%
2021-03-04,social,facebook,emea,7230,29433,15.02%,4,12.90%
2021-03-05,social,facebook,emea,9336,38769,19.78%,5,16.13%
2021-03-06,social,facebook,emea,7462,46231,23.59%,6,19.35%
2021-03-07,social,facebook,emea,9566,55797,28.47%,7,22.58%
2021-03-08,social,facebook,emea,8149,63946,32.63%,8,25.81%
2021-03-09,social,facebook,emea,4461,68407,34.90%,9,29.03%
2021-03-10,social,facebook,emea,4863,73270,37.38%,10,32.26%
2021-03-11,social,facebook,emea,10000,83270,42.48%,11,35.48%
2021-03-12,social,facebook,emea,1965,85235,43.49%,12,38.71%
2021-03-13,social,facebook,emea,8672,93907,47.91%,13,41.94%
2021-03-14,social,facebook,emea,8032,101939,52.01%,14,45.16%
2021-03-15,social,facebook,emea,2479,104418,53.27%,15,48.39%
2021-03-16,social,facebook,emea,3154,107572,54.88%,16,51.61%
2021-03-17,social,facebook,emea,4066,111638,56.96%,17,54.84%
2021-03-18,social,facebook,emea,7445,119083,60.76%,18,58.06%
2021-03-19,social,facebook,emea,8005,127088,64.84%,19,61.29%
2021-03-20,social,facebook,emea,2696,129784,66.22%,20,64.52%
2021-03-21,social,facebook,emea,3175,132959,67.84%,21,67.74%
2021-03-22,social,facebook,emea,7116,140075,71.47%,22,70.97%
2021-03-23,social,facebook,emea,1487,141562,72.23%,23,74.19%
2021-03-24,social,facebook,emea,7554,149116,76.08%,24,77.42%
2021-03-25,social,facebook,emea,7851,156967,80.09%,25,80.65%
2021-03-26,social,facebook,emea,9883,166850,85.13%,26,83.87%
2021-03-27,social,facebook,emea,3893,170743,87.11%,27,87.10%
2021-03-28,social,facebook,emea,8667,179410,91.54%,28,90.32%
2021-03-29,social,facebook,emea,1837,181247,92.47%,29,93.55%
2021-03-30,social,facebook,emea,6992,188239,96.04%,30,96.77%
2021-03-31,social,facebook,emea,7910,196149,100.08%,31,100.00%
2021-03-01,social,facebook,north america,2816,2816,1.96%,1,3.23%
2021-03-02,social,facebook,north america,2011,4827,3.35%,2,6.45%
2021-03-03,social,facebook,north america,9336,14163,9.84%,3,9.68%
2021-03-04,social,facebook,north america,3079,17242,11.97%,4,12.90%
2021-03-05,social,facebook,north america,1063,18305,12.71%,5,16.13%
2021-03-06,social,facebook,north america,5641,23946,16.63%,6,19.35%
2021-03-07,social,facebook,north america,2761,26707,18.55%,7,22.58%
2021-03-08,social,facebook,north america,5541,32248,22.39%,8,25.81%
2021-03-09,social,facebook,north america,1576,33824,23.49%,9,29.03%
2021-03-10,social,facebook,north america,9501,43325,30.09%,10,32.26%
2021-03-11,social,facebook,north america,6345,49670,34.49%,11,35.48%
2021-03-12,social,facebook,north america,4066,53736,37.32%,12,38.71%
2021-03-13,social,facebook,north america,9166,62902,43.68%,13,41.94%
2021-03-14,social,facebook,north america,7755,70657,49.07%,14,45.16%
2021-03-15,social,facebook,north america,2750,73407,50.98%,15,48.39%
2021-03-16,social,facebook,north america,1229,74636,51.83%,16,51.61%
2021-03-17,social,facebook,north america,4399,79035,54.89%,17,54.84%
2021-03-18,social,facebook,north america,2603,81638,56.69%,18,58.06%
2021-03-19,social,facebook,north america,2331,83969,58.31%,19,61.29%
2021-03-20,social,facebook,north america,6110,90079,62.55%,20,64.52%
2021-03-21,social,facebook,north america,2618,92697,64.37%,21,67.74%
2021-03-22,social,facebook,north america,9826,102523,71.20%,22,70.97%
2021-03-23,social,facebook,north america,3858,106381,73.88%,23,74.19%
2021-03-24,social,facebook,north america,2268,108649,75.45%,24,77.42%
2021-03-25,social,facebook,north america,6161,114810,79.73%,25,80.65%
2021-03-26,social,facebook,north america,6207,121017,84.04%,26,83.87%
2021-03-27,social,facebook,north america,9211,130228,90.44%,27,87.10%
2021-03-28,social,facebook,north america,4091,134319,93.28%,28,90.32%
2021-03-29,social,facebook,north america,1365,135684,94.23%,29,93.55%
2021-03-30,social,facebook,north america,7100,142784,99.16%,30,96.77%
2021-03-31,social,facebook,north america,1653,144437,100.30%,31,100.00%
2021-04-01,display,display video 360,apac,3714,3714,4.76%,1,3.33%
2021-04-02,display,display video 360,apac,2342,6056,7.76%,2,6.67%
2021-04-03,display,display video 360,apac,2705,8761,11.23%,3,10.00%
2021-04-04,display,display video 360,apac,2350,11111,14.24%,4,13.33%
2021-04-05,display,display video 360,apac,3324,14435,18.51%,5,16.67%
2021-04-06,display,display video 360,apac,2193,16628,21.32%,6,20.00%
2021-04-07,display,display video 360,apac,3213,19841,25.44%,7,23.33%
2021-04-08,display,display video 360,apac,2783,22624,29.01%,8,26.67%
2021-04-09,display,display video 360,apac,3582,26206,33.60%,9,30.00%
2021-04-10,display,display video 360,apac,3698,29904,38.34%,10,33.33%
2021-04-11,display,display video 360,apac,2740,32644,41.85%,11,36.67%
2021-04-12,display,display video 360,apac,3408,36052,46.22%,12,40.00%
2021-04-13,display,display video 360,apac,2764,38816,49.76%,13,43.33%
2021-04-14,display,display video 360,apac,1833,40649,52.11%,14,46.67%
2021-04-15,display,display video 360,apac,1397,42046,53.91%,15,50.00%
2021-04-16,display,display video 360,apac,2679,44725,57.34%,16,53.33%
2021-04-17,display,display video 360,apac,1532,46257,59.30%,17,56.67%
2021-04-18,display,display video 360,apac,2717,48974,62.79%,18,60.00%
2021-04-19,display,display video 360,apac,1403,50377,64.59%,19,63.33%
2021-04-20,display,display video 360,apac,1219,51596,66.15%,20,66.67%
2021-04-21,display,display video 360,apac,3627,55223,70.80%,21,70.00%
2021-04-22,display,display video 360,apac,3735,58958,75.59%,22,73.33%
2021-04-23,display,display video 360,apac,2245,61203,78.47%,23,76.67%
2021-04-24,display,display video 360,apac,1083,62286,79.85%,24,80.00%
2021-04-25,display,display video 360,apac,2014,64300,82.44%,25,83.33%
2021-04-26,display,display video 360,apac,2506,66806,85.65%,26,86.67%
2021-04-27,display,display video 360,apac,2445,69251,88.78%,27,90.00%
2021-04-28,display,display video 360,apac,2601,71852,92.12%,28,93.33%
2021-04-29,display,display video 360,apac,2714,74566,95.60%,29,96.67%
2021-04-30,display,display video 360,apac,3037,77603,99.49%,30,100.00%
2021-04-01,display,display video 360,emea,389,389,0.83%,1,3.33%
2021-04-02,display,display video 360,emea,2400,2789,5.93%,2,6.67%
2021-04-03,display,display video 360,emea,782,3571,7.60%,3,10.00%
2021-04-04,display,display video 360,emea,1456,5027,10.70%,4,13.33%
2021-04-05,display,display video 360,emea,1158,6185,13.16%,5,16.67%
2021-04-06,display,display video 360,emea,2922,9107,19.38%,6,20.00%
2021-04-07,display,display video 360,emea,2456,11563,24.60%,7,23.33%
2021-04-08,display,display video 360,emea,1250,12813,27.26%,8,26.67%
2021-04-09,display,display video 360,emea,1470,14283,30.39%,9,30.00%
2021-04-10,display,display video 360,emea,405,14688,31.25%,10,33.33%
2021-04-11,display,display video 360,emea,2398,17086,36.35%,11,36.67%
2021-04-12,display,display video 360,emea,984,18070,38.45%,12,40.00%
2021-04-13,display,display video 360,emea,1368,19438,41.36%,13,43.33%
2021-04-14,display,display video 360,emea,1235,20673,43.99%,14,46.67%
2021-04-15,display,display video 360,emea,1824,22497,47.87%,15,50.00%
2021-04-16,display,display video 360,emea,1649,24146,51.37%,16,53.33%
2021-04-17,display,display video 360,emea,1522,25668,54.61%,17,56.67%
2021-04-18,display,display video 360,emea,469,26137,55.61%,18,60.00%
2021-04-19,display,display video 360,emea,411,26548,56.49%,19,63.33%
2021-04-20,display,display video 360,emea,2645,29193,62.11%,20,66.67%
2021-04-21,display,display video 360,emea,723,29916,63.65%,21,70.00%
2021-04-22,display,display video 360,emea,2248,32164,68.43%,22,73.33%
2021-04-23,display,display video 360,emea,1127,33291,70.83%,23,76.67%
2021-04-24,display,display video 360,emea,1279,34570,73.55%,24,80.00%
2021-04-25,display,display video 360,emea,620,35190,74.87%,25,83.33%
